A2KH26WMMTFJUC,1,0,0,0.8,0.5,0.6153846153846154,+-0.0105048460312,+-0.205193071612,+-0.109320089456,0.8,0.5,0.6153846153846154
A22VREP47FRS0N,1,1,1,1.0,0.8333333333333334,0.9090909090909091,+0.189495153969,+0.128140261721,+0.18438620425,1.0,1.0,1.0
AAC5XT7UY7B2K,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,+0.00767697215066,+0.11298874657,+0.0934771133413,1.0,0.7272727272727273,0.8421052631578948
A1COI3RO5SCKVI,10,9,0.9,0.8552913752913753,0.9157467532467533,0.8764510635563267,+0.0447865292602,+0.210553681635,+0.151746358716,1.0,1.0,1.0
AXH8UCJHSUCUM,2,2,1.0,0.0,0.0,0.0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,1.0,1.0
A14BSSXMEM9PTD,7,7,1.0,0.9361471861471861,0.8857709750566893,0.9005012531328321,+0.125642340116,+0.180577903445,+0.175796548292,1.0,1.0,1.0
ACI6UU4MR30U2,1,1,1,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,1.0,1.0
A3PPRVK6XK6GP5,4,3,0.75,0.9545454545454546,0.9545454545454546,0.9545454545454546,+0.144040608514,+0.249352382934,+0.229840749705,1.0,0.9545454545454546,0.975
A1V6CSBT0WW2OF,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A22G3IFRURGMBT,2,2,1.0,0.9,0.875,0.873015873015873,+0.0894951539688,+0.169806928388,+0.148311168175,1.0,1.0,1.0
A1O1UPAIBIDZJ0,12,10,0.8333333333333334,0.8918845315904139,0.9136904761904763,0.8869316957552252,+0.0813796855593,+0.208497404579,+0.162226990915,1.0,1.0,1.0
A15RJPRX0KVUFS,17,12,0.7058823529411765,0.8652406417112298,0.7856704605425834,0.8001891478753594,+0.0547357956801,+0.0804773889307,+0.0754844430348,0.9901960784313726,0.9600840336134454,0.9734970911441498
A39NM64GEBACDE,2,1,0.5,0.5,0.5,0.5,+-0.310504846031,+-0.205193071612,+-0.224704704841,1.0,0.5833333333333333,0.6428571428571428
A2W1C5PDHUF25O,1,1,1,0.25,1.0,0.4,+-0.560504846031,+0.294806928388,+-0.324704704841,1.0,1.0,1.0
A2R819T7EYBI95,2,2,1.0,0.9166666666666667,0.8571428571428572,0.8846153846153846,+0.106161820636,+0.151949785531,+0.159910679775,1.0,1.0,1.0
A2UE8TR7ZJSG1U,2,2,1.0,0.8125,0.7777777777777778,0.7941176470588236,+0.00199515396884,+0.0725847061659,+0.0694129422183,1.0,1.0,1.0
A1RWNYJA5X25YH,2,2,1.0,0.5952380952380952,0.8333333333333333,0.6481481481481481,+-0.215266750793,+0.128140261721,+-0.0765565566924,1.0,1.0,1.0
A1O2E8EN6BBO4G,18,10,0.5555555555555556,0.4425925925925926,0.462962962962963,0.44062850729517394,+-0.367912253439,+-0.242230108649,+-0.284076197545,0.7777777777777777,0.6269919693832738,0.6510596900840803
A36YZCJV91T1EX,4,4,1.0,0.8452380952380952,0.670138888888889,0.7467532467532467,+0.0347332492069,+-0.0350541827229,+0.0220485419127,1.0,1.0,1.0
A1EH9BPKYXFBS5,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.6666666666666666,1.0,0.8
A12J6O77R7WG93,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,1.0,0.5,0.6666666666666666
A3LUETNYKSGBFY,1,1,1,0.8,0.7272727272727273,0.761904761904762,+-0.0105048460312,+0.0220796556609,+0.0372000570642,1.0,1.0,1.0
AAAZWVXNMLBRL,2,1,0.5,1.0,0.9090909090909092,0.95,+0.189495153969,+0.203897837479,+0.225295295159,1.0,1.0,1.0
AYFYJ0OJ822QN,1,1,1,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,1.0,1.0
A2CTQ6SUN2RIC4,3,0,0.0,0.6666666666666666,0.16847826086956522,0.25874125874125875,+-0.143838179364,+-0.536714810742,+-0.465963446099,0.9393939393939394,0.4842132505175984,0.6238383838383839
A18ZUFGMNOVI2Y,2,1,0.5,0.85,0.6521739130434783,0.7121212121212122,+0.0394951539688,+-0.0530191585684,+-0.0125834927193,0.9782608695652174,0.9782608695652174,0.9782608695652174
A1YJKLVJW1FE33,2,0,0.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,+-0.393838179364,+-0.348050214469,+-0.340089320225,0.2777777777777778,0.35714285714285715,0.31250000000000006
APG8FREAKLXMG,5,3,0.6,0.9266666666666666,0.8428571428571429,0.8649572649572649,+0.116161820636,+0.137664071245,+0.140252560117,1.0,0.9428571428571428,0.9666666666666666
A23RHCS09VH072,7,5,0.7142857142857143,0.8589569160997733,0.7831632653061225,0.8023311888858108,+0.0484520700686,+0.0779701936943,+0.0776264840453,0.7976190476190476,1.0,0.8428571428571429
A3DTBL9NV7SDQC,6,0,0.0,0.736068376068376,0.806998556998557,0.6745876795786052,+-0.0744364699628,+0.101805485387,+-0.0501170252619,0.736068376068376,0.806998556998557,0.6745876795786052
A20MUNY2OLDCLC,1,1,1,1.0,0.6666666666666666,0.8,+0.189495153969,+-0.0385264049452,+0.0752952951595,1.0,1.0,1.0
A3AFYJC1KL8I13,2,0,0.0,0.75,0.875,0.7619047619047619,+-0.0605048460312,+0.169806928388,+0.0372000570642,0.75,0.875,0.7619047619047619
A1PZF5G2I2XK8R,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A8P2CCZS7ZBQP,6,3,0.5,0.9444444444444444,0.7857142857142857,0.8381618381618382,+0.133939598413,+0.0805212141025,+0.113457133321,0.9537037037037037,0.9523809523809523,0.951734539969834
A4SDGG5X5IAD6,3,2,0.6666666666666666,0.8333333333333334,0.6805555555555556,0.6285714285714286,+0.0228284873022,+-0.0246375160563,+-0.0961332762691,1.0,0.9583333333333334,0.9777777777777777
AAXX5LDVJ32F8,2,2,1.0,1.0,0.8541666666666667,0.9212121212121211,+0.189495153969,+0.148973595055,+0.196507416372,1.0,1.0,1.0
A1VPE05UDNFKGV,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A19RIGC12IFHQ,1,0,0,1.0,0.8333333333333334,0.9090909090909091,+0.189495153969,+0.128140261721,+0.18438620425,1.0,0.8333333333333334,0.9090909090909091
A2DLH5XGBNYXWS,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.7272727272727273,1.0,0.8421052631578948
A2KG59JUICJLP0,5,5,1.0,0.7853174603174603,0.7934782608695652,0.7475930521091811,+-0.0251873857137,+0.0882851892577,+0.0228883472687,1.0,1.0,1.0
A3W1BZJDOLEW9P,14,9,0.6428571428571429,0.7996598639455782,0.768752856873975,0.7644805290537268,+-0.0108449820856,+0.0635597852621,+0.0397758242132,0.9229148181011535,0.9764862466725821,0.9336291038154392
AYPI4JAC87BUI,1,1,1,0.8,0.5,0.6153846153846154,+-0.0105048460312,+-0.205193071612,+-0.109320089456,1.0,1.0,1.0
A3MIIUL4O2DPY7,2,2,1.0,0.25,0.5,0.3333333333333333,+-0.560504846031,+-0.205193071612,+-0.391371371507,1.0,1.0,1.0
AZL5V53B7C7L6,2,1,0.5,0.5833333333333334,0.6666666666666666,0.39285714285714285,+-0.227171512698,+-0.0385264049452,+-0.331847561983,0.5833333333333334,1.0,0.6428571428571428
A12R2U6TBB3OOG,18,14,0.7777777777777778,0.8811026936026936,0.8698161741640001,0.8636604650493538,+0.0705978475715,+0.164623102552,+0.138955760209,1.0,0.9841269841269841,0.9907407407407408
A9UBPUEWAMA06,1,0,0,1.0,0.5,0.6666666666666666,+0.189495153969,+-0.205193071612,+-0.0580380381739,1.0,1.0,1.0
AYH8J0DEVUYAR,12,12,1.0,0.6652347652347652,0.651730817491687,0.6159953880542115,+-0.145270080796,+-0.0534622541201,+-0.108709316786,1.0,1.0,1.0
ANVQHOZD9JWYK,3,0,0.0,0.5817805383022774,0.7777777777777778,0.5078563411896745,+-0.228724307729,+0.0725847061659,+-0.216848363651,0.5817805383022774,0.7777777777777778,0.5078563411896745
ATOPSQ6JDYZ6H,1,0,0,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,0.0,0.0,0
AASDDAZ8CP830,2,0,0.0,0.5,0.08333333333333333,0.14285714285714285,+-0.310504846031,+-0.621859738279,+-0.581847561983,1.0,1.0,1.0
A38447E1ACQHGR,4,4,1.0,0.6375,0.7132936507936507,0.6,+-0.173004846031,+0.00810057918182,+-0.124704704841,1.0,1.0,1.0
A3FR8XRR269X70,1,1,1,0.8888888888888888,0.34782608695652173,0.5,+0.0783840428577,+-0.357366984655,+-0.224704704841,1.0,1.0,1.0
A2OOOVLDSZDXMS,3,3,1.0,0.6666666666666666,0.375,0.4786324786324786,+-0.143838179364,+-0.330193071612,+-0.246072226208,1.0,1.0,1.0
A3KZSJQWDB2AGP,6,3,0.5,0.7962962962962963,0.592391304347826,0.660218253968254,+-0.0142085497349,+-0.112801767264,+-0.0644864508723,0.926731078904992,0.8202495974235104,0.8597116785522583
A1XF7UK5NWBHNQ,3,2,0.6666666666666666,0.8333333333333334,0.9444444444444444,0.8585858585858586,+0.0228284873022,+0.239251372833,+0.133881153745,1.0,0.9444444444444444,0.9696969696969697
A18T67NDI2JK5Y,4,2,0.5,0.6,0.662878787878788,0.6082251082251082,+-0.210504846031,+-0.042314283733,+-0.116479596615,1.0,1.0,1.0
A03922113RU44GENR8ATX,13,11,0.8461538461538461,0.884090909090909,0.8017887909192257,0.8261720735404946,+0.0735860630597,+0.0965957193074,+0.1014673687,0.9814102564102565,0.9790209790209791,0.9800483204738523
A1MDMWZH08R3TI,1,1,1,1.0,1.0,1.0,+0.189495153969,+0.294806928388,+0.275295295159,1.0,1.0,1.0
A111JI6APXR6QV,3,1,0.3333333333333333,0.6111111111111112,0.5714285714285714,0.5897435897435896,+-0.19939373492,+-0.133764500183,+-0.134961115097,1.0,0.9166666666666666,0.9523809523809523
ATHS9CW2FLYUY,1,1,1,0.0,0.0,0,+-0.810504846031,+-0.705193071612,+-0.724704704841,1.0,1.0,1.0
A7X2K7IW80TBU,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,+0.00767697215066,+0.11298874657,+0.0934771133413,0.8461538461538461,1.0,0.9166666666666666
A2LKGMMTO4DC4Z,1,0,0,0.6666666666666666,1.0,0.8,+-0.143838179364,+0.294806928388,+0.0752952951595,0.6666666666666666,1.0,0.8
A3P9OTCAYB6E9V,2,1,0.5,0.5,0.25,0.3333333333333333,+-0.310504846031,+-0.455193071612,+-0.391371371507,1.0,0.75,0.8333333333333333
A346UAH34GVOZX,2,2,1.0,0.75,0.875,0.8,+-0.0605048460312,+0.169806928388,+0.0752952951595,1.0,1.0,1.0
ASMH2HE8O60XC,18,3,0.16666666666666666,0.0902777777777778,0.053240740740740734,0.06250000000000001,+-0.720227068253,+-0.651952330871,+-0.662204704841,0.7707567529935951,0.7839963646123066,0.7550765578908853
AXFR7YKAC6GND,1,0,0,0.5555555555555556,0.7142857142857143,0.6250000000000001,+-0.254949290476,+0.00909264267388,+-0.0997047048405,1.0,0.8571428571428571,0.923076923076923
AO6M37NNCWXSF,1,1,1,0.6666666666666666,1.0,0.8,+-0.143838179364,+0.294806928388,+0.0752952951595,1.0,1.0,1.0
A1640H4RXH8NZE,3,3,1.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,+0.128889093363,+0.234200867782,+0.214689234553,1.0,1.0,1.0
A21ZAMU19VL465,1,1,1,0.6923076923076923,0.8181818181818182,0.7500000000000001,+-0.118197153723,+0.11298874657,+0.0252952951595,1.0,1.0,1.0
A1XWYM32PN3RTY,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,+0.00767697215066,+0.11298874657,+0.0934771133413,0.7333333333333333,1.0,0.846153846153846
A2HHQJVM3JJQ8F,2,1,0.5,0.6777777777777778,0.5625,0.6018099547511313,+-0.132727068253,+-0.142693071612,+-0.122894750089,0.7777777777777778,0.8125,0.7941176470588236
A3UH5KXMS7AQS3,3,1,0.3333333333333333,0.7727272727272727,0.8203463203463204,0.7558190601668863,+-0.0377775733039,+0.115153248734,+0.0311143553264,0.7727272727272727,0.9393939393939394,0.8282828282828283
